modul,einheit,zyklus,domaene,kennzahl,wert,art,quelle,hinweis
M302 (Karte),Kosovo,2022,read,Mittelwert,342,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Kosovo,2022,math,Mittelwert,355,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Kosovo,2015,math,Mittelwert,362,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Kosovo,2015,read,Mittelwert,347,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Kosovo,2015,sci,Mittelwert,378,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Kosovo,2018,math,Mittelwert,365,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Kosovo,2018,read,Mittelwert,352,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Kosovo,2018,sci,Mittelwert,365,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2022,sci,Mittelwert,360,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Dominican Republic,2022,read,Mittelwert,351,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Dominican Republic,2022,math,Mittelwert,339,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Dominican Republic,2015,math,Mittelwert,329,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2015,read,Mittelwert,358,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2015,sci,Mittelwert,331,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2018,math,Mittelwert,324,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2018,read,Mittelwert,341,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dominican Republic,2018,sci,Mittelwert,335,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Philippines,2022,sci,Mittelwert,356,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Philippines,2022,read,Mittelwert,346,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Philippines,2022,math,Mittelwert,355,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Philippines,2018,math,Mittelwert,352,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Philippines,2018,read,Mittelwert,340,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Philippines,2018,sci,Mittelwert,358,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2012,math,Mittelwert,511,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2012,read,Mittelwert,508,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2012,sci,Mittelwert,528,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2015,math,Mittelwert,493,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2015,read,Mittelwert,488,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2015,sci,Mittelwert,524,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2022,math,Mittelwert,470,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2022,read,Mittelwert,462,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Viet Nam,2022,sci,Mittelwert,474,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Uzbekistan,2022,math,Mittelwert,364,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Uzbekistan,2022,read,Mittelwert,336,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Uzbekistan,2022,sci,Mittelwert,355,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Mongolia,2022,sci,Mittelwert,412,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Mongolia,2022,read,Mittelwert,378,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Mongolia,2022,math,Mittelwert,425,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),El Salvador,2022,sci,Mittelwert,373,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),El Salvador,2022,read,Mittelwert,365,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),El Salvador,2022,math,Mittelwert,343,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Cambodia,2022,sci,Mittelwert,347,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Cambodia,2022,read,Mittelwert,329,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Cambodia,2022,math,Mittelwert,336,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Palestinian Authority,2022,sci,Mittelwert,376,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Palestinian Authority,2022,read,Mittelwert,356,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Palestinian Authority,2022,math,Mittelwert,372,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Paraguay,2022,sci,Mittelwert,368,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Paraguay,2022,read,Mittelwert,373,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Paraguay,2022,math,Mittelwert,338,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Guatemala,2022,sci,Mittelwert,373,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Guatemala,2022,read,Mittelwert,374,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Guatemala,2022,math,Mittelwert,344,DERIVED_OFFICIAL,2025-Mittelwert − offizielle Veränderung 2022→2025 (Table I.2.6),
M302 (Karte),Shanghai (China),2012,math,Mittelwert,612,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Shanghai (China),2012,read,Mittelwert,568,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Shanghai (China),2012,sci,Mittelwert,579,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2012,math,Mittelwert,388,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2012,read,Mittelwert,404,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2012,sci,Mittelwert,398,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2015,math,Mittelwert,365,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2015,read,Mittelwert,359,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Tunisia,2015,sci,Mittelwert,385,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Algeria,2015,math,Mittelwert,360,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Algeria,2015,read,Mittelwert,348,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Algeria,2015,sci,Mittelwert,377,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Argentina (CABA),2015,math,Mittelwert,458,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Argentina (CABA),2015,read,Mittelwert,474,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Argentina (CABA),2015,sci,Mittelwert,476,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),B-S-J-G (China),2015,math,Mittelwert,530,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),B-S-J-G (China),2015,read,Mittelwert,494,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),B-S-J-G (China),2015,sci,Mittelwert,518,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Spain (regions),2015,math,Mittelwert,485,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Spain (regions),2015,read,Mittelwert,496,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Spain (regions),2015,sci,Mittelwert,494,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dubai (UAE),2015,math,Mittelwert,379,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dubai (UAE),2015,read,Mittelwert,410,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Dubai (UAE),2015,sci,Mittelwert,403,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Trinidad and Tobago,2015,math,Mittelwert,419,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Trinidad and Tobago,2015,read,Mittelwert,428,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Trinidad and Tobago,2015,sci,Mittelwert,425,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Bosnia and Herzegovina,2018,math,Mittelwert,407,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Bosnia and Herzegovina,2018,read,Mittelwert,403,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Bosnia and Herzegovina,2018,sci,Mittelwert,398,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Belarus,2018,math,Mittelwert,472,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Belarus,2018,read,Mittelwert,474,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Belarus,2018,sci,Mittelwert,472,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2018,math,Mittelwert,352,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2018,read,Mittelwert,378,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2018,sci,Mittelwert,365,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2022,math,Mittelwert,357,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2022,read,Mittelwert,392,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Panama,2022,sci,Mittelwert,389,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Baku (Azerbaijan),2018,math,Mittelwert,420,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Baku (Azerbaijan),2018,read,Mittelwert,390,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
M302 (Karte),Baku (Azerbaijan),2018,sci,Mittelwert,397,COMPUTED_MICRODATA,"OECD-Mikrodaten (Public Use Files 2012/2015/2018/2022), aufbereitet in kevinwang09/learningtower; gewichteter Mittelwert (W_FSTUWT) eines Plausible Value je Domäne",
